Yaw,PosX,PosY,VelocityNorm,AngularVelocityZ,Time,angular_acceleration
-57.5117078635527,60.7145033777963,-28.1879209538278,5,1.28508496621821,12.24,9.966134972965989
-57.4983587071419,60.741364592433,-28.2300929248148,5,1.38474631594786,12.25,9.96613497296499
-57.4840129372337,60.7682359985589,-28.2722584026344,5,1.48440766567751,12.26,9.966134972965012
-57.4686705538283,60.795118327921,-28.3144169172326,5,1.58406901540718,12.27,9.966134972966989
-57.4523315569256,60.822012311902,-28.3565679979861,5,1.68373036513684,12.28,9.966134972966012
-57.4349959465256,60.8489186814958,-28.3987111736639,5,1.78339171486649,12.29,9.96613497296499
-57.4166637226283,60.8758381672829,-28.4408459723893,5,1.88305306459616,12.3,9.96613497296701
-57.3973348852336,60.9027714994052,-28.4829719216021,5,1.9827144143258,12.31,9.96613497296399
-57.3770094343418,60.9297194075415,-28.5250885480204,5,2.08237576405545,12.32,9.96613497296499
-57.3556873699525,60.956682620882,-28.567195377603,5,2.1820371137851,12.33,9.96613497296499
-57.333368692066,60.9836618681042,-28.6092919355112,5,2.28169846351476,12.34,9.966134972966012
-57.3100534006822,61.0106578773467,-28.651377746071,5,2.38135981324442,12.35,9.966134972966012
-57.2857414958011,61.0376713761849,-28.6934523327357,5,2.48102116297407,12.36,9.96613497296499
-57.2604329774228,61.0647030916055,-28.7355152180477,5,2.58068251270373,12.37,9.966134972966012
-57.2341278455471,61.0917537499812,-28.777565923601,5,2.6803438624334,12.38,9.966134972966989
-57.2068261001741,61.1188240770449,-28.8196039700037,5,2.78000521216305,12.39,9.96613497296499
-57.1785277413038,61.1459147978651,-28.8616288768403,5,2.8796665618927,12.4,9.966134972965035
-57.1492327689362,61.1730266368196,-28.903640162634,5,2.97932791162236,12.41,9.966134972965968
-57.1189411830714,61.20016031757,-28.9456373448098,5,3.07898926135201,12.42,9.96613497296499
-57.0876529837092,61.2273165630361,-28.9876199396564,5,3.17865061108166,12.43,9.966134972965035
-57.0553681708497,61.25449609537,-29.0295874622895,5,3.27831196081131,12.44,9.96613497296499
-57.022086744493,61.2816996359302,-29.0715394266142,5,3.37797331054099,12.45,9.96613497296801
-56.9878087046389,61.3089279052551,-29.1134753452878,5,3.47763466027064,12.46,9.96613497296499
-56.9525340512876,61.3361816230377,-29.1553947296828,5,3.57729601000029,12.47,9.96613497296499
-56.9162627844389,61.3634615080983,-29.1972970898501,5,3.67695735972994,12.48,9.96613497296499
-56.878994904093,61.390768278359,-29.2391819344814,5,3.7766187094596,12.49,9.966134972966012
-56.8407304102497,61.4181026508166,-29.2810487708728,5,3.87628005918926,12.5,9.966134972966012
-56.8014693029092,61.4454653415163,-29.322897104888,5,3.9759414089189,12.51,9.96613497296397
-56.7612115820713,61.4728570655248,-29.3647264409214,5,4.07560275864857,12.52,9.966134972966989
-56.7199572477362,61.5002785369032,-29.4065362818615,5,4.17526410837823,12.53,9.966134972966056
-56.6777062999038,61.5277304686807,-29.4483261290543,5,4.27492545810788,12.54,9.96613497296499
-56.634458738574,61.5552135728265,-29.490095482267,5,4.37458680783755,12.55,9.966134972966945
-56.590214563747,61.5827285602233,-29.5318438396517,5,4.4742481575672,12.56,9.96613497296508
-56.5449737754227,61.6102761406396,-29.5735706977089,5,4.57390950729685,12.57,9.96613497296499
-56.4987363736011,61.6378570227018,-29.6152755512512,5,4.6735708570265,12.58,9.96613497296499
-56.4515023582822,61.6654719138673,-29.6569578933679,5,4.77323220675615,12.59,9.96613497296499
-56.403271729466,61.6931215203956,-29.6986172153883,5,4.87289355648581,12.6,9.966134972965968
-56.3540444871525,61.7208065473214,-29.7402530068463,5,4.97255490621546,12.61,9.96613497296499
-56.3038206313417,61.7485276984253,-29.7818647554444,5,5.07221625594513,12.62,9.966134972967033
-56.2526001620336,61.7762856762066,-29.8234519470183,5,5.17187760567479,12.63,9.966134972965968
-56.2003830792282,61.8040811818538,-29.865014065501,5,5.27153895540444,12.64,9.96613497296499
-56.1471693829255,61.8319149152169,-29.906550592888,5,5.37120030513409,12.65,9.96613497296508
-56.0929590731255,61.8597875747776,-29.9480610092014,5,5.47086165486376,12.66,9.966134972966945
-56.0377521498282,61.8876998576213,-29.989544792455,5,5.5705230045934,12.67,9.966134972964014
-55.9815486130336,61.915652459407,-30.0310014186195,5,5.67018435432305,12.68,9.96613497296499
-55.9243484627417,61.943646074339,-30.072430361587,5,5.7698457040527,12.69,9.96613497296499
-55.8661516989526,61.9716813951363,-30.1138310931367,5,5.86950705378238,12.7,9.96613497296801
-55.8069583216661,61.9997591130038,-30.1552030829002,5,5.96916840351203,12.71,9.96613497296499
-55.7467683308823,62.0278799176019,-30.1965457983268,5,6.06882975324168,12.72,9.96613497296499
-55.6855817266012,62.0560444970166,-30.2378587046492,5,6.16849110297133,12.73,9.96613497296499
-55.6233985088229,62.0842535377293,-30.2791412648493,5,6.268152452701,12.74,9.966134972967033
-55.5602186775472,62.1125077245863,-30.3203929396241,5,6.36781380243065,12.75,9.96613497296499
-55.4960422327743,62.1408077407681,-30.3616131873518,5,6.4674751521603,12.76,9.96613497296499
-55.430869174504,62.1691542677588,-30.4028014640578,5,6.56713650188996,12.77,9.966134972966056
-55.3646995027365,62.1975479853148,-30.4439572233812,5,6.66679785161963,12.78,9.966134972966945
-55.2975332174716,62.2259895714334,-30.4850799165416,5,6.76645920134928,12.79,9.96613497296499
-55.2293703187095,62.2544797023219,-30.5261689923051,5,6.86612055107894,12.8,9.966134972966056
-55.16021080645,62.2830190523655,-30.5672238969517,5,6.96578190080859,12.81,9.96613497296499
-55.0900546806933,62.3116082940957,-30.6082440742422,5,7.06544325053824,12.82,9.96613497296499
-55.0189019414393,62.3402480981578,-30.6492289653851,5,7.16510460026789,12.83,9.96613497296499
-54.946752588688,62.368939133279,-30.6901780090041,5,7.26476594999754,12.84,9.96613497296499
-54.8736066224393,62.3976820662359,-30.7310906411059,5,7.36442729972719,12.85,9.96613497296499
-54.7994640426934,62.4264775618213,-30.7719662950472,5,7.46408864945684,12.86,9.96613497296499
-54.7243248494502,62.4553262828117,-30.8128044015033,5,7.56374999918652,12.87,9.96613497296801
-54.6481890427097,62.4842288899339,-30.8536043884355,5,7.66341134891617,12.88,9.96613497296499
-54.5710566224719,62.5131860418316,-30.8943656810599,5,7.76307269864582,12.89,9.96613497296499
-54.4929275887368,62.5421983950317,-30.9350877018154,5,7.8627340483755,12.9,9.96613497296801
-54.4138019415044,62.5712666039104,-30.9757698703325,5,7.96239539810515,12.91,9.96613497296499
-54.3336796807747,62.6003913206591,-31.0164116034022,5,8.0620567478348,12.92,9.96613497296508
-54.2525608065477,62.6295731952501,-31.0570123149447,5,8.16171809756445,12.93,9.966134972964902
-54.1704453188234,62.6588128754017,-31.097571415979,5,8.2613794472941,12.94,9.96613497296508
-54.0873332176018,62.6881110065438,-31.1380883145919,5,8.36104079702378,12.95,9.966134972967922
-54.0032245028829,62.7174682317824,-31.178562415908,5,8.46070214675342,12.96,9.966134972964014
-53.9181191746667,62.7468851918642,-31.2189931220593,5,8.56036349648307,12.97,9.96613497296508
-53.8320172329532,62.7763625251413,-31.2593798321555,5,8.66002484621272,12.98,9.966134972964902
-53.7449186777425,62.8059008675353,-31.2997219422538,5,8.75968619594238,12.99,9.966134972966145
-53.6568235090344,62.8355008525007,-31.3400188453299,5,8.85934754567205,13.0,9.966134972966856
-53.567731726829,62.8651631109893,-31.3802699312487,5,8.9590088954017,13.01,9.96613497296508
-53.4776433311264,62.8948882714127,-31.4204745867346,5,9.05867024513135,13.02,9.966134972964902
-53.3865583219264,62.9246769596062,-31.4606321953437,5,9.15833159486103,13.03,9.9661349729681
-53.2944766992291,62.954529798791,-31.5007421374343,5,9.25799294459068,13.04,9.966134972964902
-53.2013984630346,62.984447409537,-31.5408037901392,5,9.35765429432033,13.05,9.96613497296508
-53.1073236133427,63.0144304097252,-31.5808165273371,5,9.45731564404998,13.06,9.96613497296508
-53.0122521501536,63.0444794145096,-31.6207797196253,5,9.55697699377963,13.07,9.966134972964902
-52.9161840734672,63.0745950362789,-31.6606927342916,5,9.65663834350928,13.08,9.96613497296508
-52.8191193832834,63.104777884618,-31.7005549352873,5,9.75629969323893,13.09,9.966134972964902
-52.7210580796024,63.1350285662693,-31.7403656832001,5,9.85596104296858,13.1,9.96613497296508
-52.622000162424,63.1653476850936,-31.780124335227,5,9.95562239269823,13.11,9.966134972964902
-52.5219456317484,63.1957358420305,-31.8198302451482,5,10.0552837424279,13.12,9.966134972967033
-52.4208944875755,63.2261936350589,-31.8594827633003,5,10.1549450921576,13.13,9.966134972970053
-52.3188467299053,63.2567216591573,-31.8990812365509,5,10.2546064418872,13.14,9.966134972959928
-52.2158023587377,63.287320506263,-31.9386250082723,5,10.3542677916169,13.15,9.966134972970053
-52.1117613740729,63.3179907652322,-31.9781134183164,5,10.4539291413465,13.16,9.966134972959928
-52.0067237759108,63.3487330217989,-32.0175458029896,5,10.5535904910762,13.17,9.966134972970053
-51.9006895642514,63.3795478585338,-32.0569214950278,5,10.6532518408058,13.18,9.966134972959928
-51.7936587390947,63.4104358548028,-32.0962398235717,5,10.7529131905355,13.19,9.966134972970053
-51.6856313004407,63.4413975867259,-32.1355001141428,5,10.8525745402652,13.2,9.966134972970053
-51.5766072482894,63.4724336271342,-32.1747016886194,5,10.9522358899948,13.21,9.966134972959928
-51.4665865826408,63.5035445455287,-32.2138438652129,5,11.0518972397245,13.22,9.966134972970053
-51.3555693034949,63.534730908037,-32.2529259584442,5,11.1515585894541,13.23,9.966134972959928
-51.2435554108517,63.5659932773706,-32.2919472791213,5,11.2512199391838,13.24,9.966134972970053
-51.1305449047112,63.597332212782,-32.3309071343159,5,11.3508812889134,13.25,9.966134972959928
-51.0165377850734,63.6287482700208,-32.3698048273414,5,11.4505426386431,13.26,9.966134972970053
-50.9015340519383,63.6602420012902,-32.4086396577311,5,11.5502039883727,13.27,9.966134972960106
-50.7855337053059,63.6918139552027,-32.4474109212157,5,11.6498653381024,13.28,9.966134972969876
-50.6685367451763,63.7234646767359,-32.4861179097028,5,11.7495266878321,13.29,9.966134972970053
-50.5505431715493,63.7551947071876,-32.5247599112553,5,11.8491880375617,13.3,9.966134972959928
-50.4315529844251,63.787004584131,-32.563336210071,5,11.9488493872914,13.31,9.966134972970053
-50.3115661838035,63.818894841369,-32.6018460864619,5,12.048510737021,13.32,9.966134972959928
-50.1905827696846,63.8508660088889,-32.6402888168347,5,12.1481720867507,13.33,9.966134972970053
-50.0686027420685,63.8829186128165,-32.678663673671,5,12.2478334364803,13.34,9.966134972960106
-49.9456261009551,63.9150531753693,-32.7169699255077,5,12.34749478621,13.35,9.966134972969876
-49.8216528463443,63.9472702148106,-32.7552068369189,5,12.4471561359396,13.36,9.966134972960106
-49.6966829782362,63.9795702454021,-32.7933736684965,5,12.5468174856693,13.37,9.966134972969876
-49.5707164966309,64.0119537773568,-32.8314696768327,5,12.646478835399,13.38,9.966134972970053
-49.4437534015283,64.0444213167916,-32.869494114502,5,12.7461401851286,13.39,9.966134972959928
-49.3157936929283,64.0769733656794,-32.9074462300439,5,12.8458015348583,13.4,9.966134972970053
-49.1868373708311,64.1096104218006,-32.9453252679459,5,12.9454628845879,13.41,9.966134972960106
-49.0568844352366,64.1423329786951,-32.9831304686272,5,13.0451242343176,13.42,9.966134972969876
-48.9259348861448,64.1751415256134,-33.020861068422,5,13.1447855840472,13.43,9.966134972960106
-48.7939887235556,64.2080365474671,-33.0585162995644,5,13.2444469337769,13.44,9.966134972969876
-48.6610459474692,64.2410185247798,-33.0960953901725,5,13.3441082835066,13.45,9.966134972970053
-48.5271065578855,64.2740879336372,-33.1335975642339,5,13.4437696332362,13.46,9.966134972959928
-48.3921705548045,64.3072452456369,-33.171022041591,5,13.5434309829659,13.47,9.966134972970053
-48.2562379382262,64.3404909278382,-33.2083680379271,5,13.6430923326955,13.48,9.966134972960106
-48.1193087081506,64.3738254427114,-33.2456347647525,5,13.7427536824252,13.49,9.966134972969876
-47.9813828645777,64.4072492480864,-33.2828214293917,5,13.8424150321548,13.5,9.966134972960106
-47.8424604075075,64.4407627971015,-33.3199272349702,5,13.9420763818845,13.51,9.966134972969876
-47.70254133694,64.4743665381518,-33.3569513804027,5,14.0417377316141,13.52,9.966134972960106
-47.5616256528752,64.5080609148371,-33.3938930603809,5,14.1413990813438,13.53,9.966134972970053
-47.4197133553131,64.5418463659095,-33.4307514653622,5,14.2410604310735,13.54,9.966134972969876
-47.2768044442537,64.5757233252207,-33.4675257815591,5,14.3407217808031,13.55,9.966134972960106
-47.132898919697,64.6096922216691,-33.5042151909282,5,14.4403831305328,13.56,9.966134972969876
-46.9879967816431,64.6437534791466,-33.5408188711607,5,14.5400444802624,13.57,9.966134972960106
-46.8420980300918,64.6779075164846,-33.5773359956728,5,14.6397058299921,13.58,9.966134972969876
-46.6952026650432,64.7121547474003,-33.6137657335967,5,14.7393671797217,13.59,9.966134972960106
-46.5473106864974,64.7464955804426,-33.650107249772,5,14.8390285294514,13.6,9.966134972970053
-46.3984220944542,64.780930418937,-33.6863597047379,5,14.938689879181,13.61,9.966134972959928
-46.2485368889137,64.8154596609311,-33.7225222547254,5,15.0383512289107,13.62,9.966134972970053
-46.097655069876,64.8500836991393,-33.7585940516508,5,15.1380125786403,13.63,9.966134972959928
-45.9457766373409,64.884802920887,-33.7945742431087,5,15.23767392837,13.64,9.966134972970053
-45.7929015913086,64.9196177080552,-33.8304619723665,5,15.3373352780997,13.65,9.966134972969876
-45.6390299317789,64.9545284370237,-33.8662563783586,5,15.4369966278293,13.66,9.966134972960106
-45.484161658752,64.9895354786153,-33.9019565956818,5,15.536657977559,13.67,9.966134972970053
-45.3282967722278,65.0246391980382,-33.9375617545909,5,15.6363193272886,13.68,9.966134972959928
-45.1714352722062,65.0598399548296,-33.9730709809947,5,15.7359806770183,13.69,9.966134972970053
-45.0135771586874,65.095138102798,-34.0084833964529,5,15.835642026748,13.7,9.966134972969876
-44.8547224316713,65.130533989965,-34.0437981181735,5,15.9353033764776,13.71,9.966134972960106
-44.6948710911579,65.1660279585082,-34.0790142590105,5,16.0349647262073,13.72,9.966134972969876
-44.5340231371471,65.2016203447017,-34.1141309274623,5,16.1346260759369,13.73,9.966134972960106
-44.3721785696391,65.2373114788585,-34.149147227671,5,16.2342874256666,13.74,9.966134972970053
-44.2093373886338,65.2731016852707,-34.1840622594214,5,16.3339487753962,13.75,9.96613497295975
-44.0454995941312,65.3089912821506,-34.2188751181419,5,16.4336101251259,13.76,9.966134972970053
-43.8806651861313,65.3449805815713,-34.2535848949048,5,16.5332714748555,13.77,9.966134972960106
-43.714834164634,65.3810698894061,-34.2881906764275,5,16.6329328245852,13.78,9.966134972970053
-43.5480065296396,65.4172595052693,-34.3226915450751,5,16.7325941743149,13.79,9.966134972970053
-43.3801822811478,65.4535497224549,-34.3570865788622,5,16.8322555240445,13.8,9.96613497295975
-43.2113614191587,65.4899408278761,-34.3913748514569,5,16.9319168737742,13.81,9.966134972970053
-43.0415439436723,65.5264331020045,-34.4255554321837,5,17.0315782235038,13.82,9.966134972960106
-42.8707298546886,65.5630268188083,-34.4596273860288,5,17.1312395732335,13.83,9.966134972970053
-42.6989191522076,65.5997222456911,-34.4935897736445,5,17.2309009229631,13.84,9.966134972960106
-42.5261118362294,65.6365196434295,-34.5274416513555,5,17.3305622726928,13.85,9.966134972969698
-42.3523079067538,65.6734192661112,-34.5611820711647,5,17.4302236224224,13.86,9.966134972960106
-42.1775073637809,65.7104213610726,-34.5948100807604,5,17.5298849721521,13.87,9.966134972970053
-42.0017102073107,65.7475261688356,-34.6283247235244,5,17.6295463218817,13.88,9.966134972960106
-41.8249164373433,65.7847339230452,-34.6617250385396,5,17.7292076716114,13.89,9.966134972970053
-41.6471260538785,65.8220448504053,-34.6950100605996,5,17.8288690213411,13.9,9.966134972969698
-41.4683390569164,65.859459170616,-34.7281788202179,5,17.9285303710707,13.91,9.966134972960106
-41.2885554464571,65.8969770963094,-34.7612303436388,5,18.0281917208004,13.92,9.966134972970053
-41.1077752225004,65.934598832985,-34.7941636528481,5,18.12785307053,13.93,9.966134972960106
-40.9259983850465,65.9723245789463,-34.8269777655849,5,18.2275144202597,13.94,9.966134972969698
-40.7432249340952,66.0101545252353,-34.8596716953541,5,18.3271757699893,13.95,9.966134972960106
-40.5594548696467,66.048088855568,-34.8922444514396,5,18.426837119719,13.96,9.966134972970053
-40.3746881917009,66.0861277462692,-34.9246950389183,5,18.5264984694486,13.97,9.966134972960106
-40.1889249002577,66.1242713662072,-34.9570224586742,5,18.6261598191783,13.98,9.966134972970053
-40.0021649953173,66.162519876728,-34.9892257074146,5,18.7258211689079,13.99,9.96613497295975
-39.8144084768795,66.2008734315895,-35.0213037776854,5,18.8254825186376,14.0,9.966134972970053
-39.6256553449445,66.2393321768953,-35.0532556578882,5,18.9251438683673,14.01,9.966134972970053
-39.4359055995122,66.2778962510287,-35.0850803322979,5,19.0248052180969,14.02,9.966134972960106
-39.2451592405826,66.3165657845857,-35.1167767810813,5,19.1244665678266,14.03,9.966134972970053
-39.0534162681557,66.3553409003084,-35.1483439803154,5,19.2241279175562,14.04,9.96613497295975
-38.8606766822315,66.3942217130182,-35.179780902008,5,19.3237892672859,14.05,9.966134972970053
-38.66694048281,66.433208329548,-35.2110865141182,5,19.4234506170155,14.06,9.966134972960106
-38.4722076698912,66.4723008486754,-35.2422597805774,5,19.5231119667452,14.07,9.966134972970053
-38.2764782434751,66.5114993610547,-35.2732996613121,5,19.6227733164749,14.08,9.966134972969698
-38.0797522035617,66.5508039491492,-35.3042051122662,5,19.7224346662045,14.09,9.966134972960106
-37.882029550151,66.5902146871628,-35.3349750854254,5,19.8220960159342,14.1,9.966134972970053
-37.683310283243,66.6297316409724,-35.3656085288417,5,19.9217573656638,14.11,9.966134972960106
-37.4835944028377,66.669354868059,-35.3961043866584,5,20.0214187153935,14.12,9.966134972970053
-37.2828819089351,66.709084417439,-35.4264615991368,5,20.1210800651231,14.13,9.96613497295975
-37.0811728015353,66.748920329596,-35.4566791026832,5,20.2207414148528,14.14,9.966134972970053
-36.8784670806381,66.7888626364112,-35.4867558298763,5,20.3204027645825,14.15,9.966134972970053
-36.6747647462436,66.8289113610947,-35.5166907094969,5,20.4200641143121,14.16,9.966134972960106
-36.4700657983518,66.8690665181159,-35.5464826665565,5,20.5197254640418,14.17,9.966134972970053
-36.2643702369628,66.9093281131344,-35.5761306223284,5,20.6193868137714,14.18,9.96613497295975
-36.0576780620764,66.9496961429301,-35.6056334943786,5,20.7190481635011,14.19,9.966134972970053
-35.8499892736927,66.9901705953337,-35.6349901965984,5,20.8187095132307,14.2,9.966134972960106
-35.6413038718118,67.0307514491566,-35.6641996392371,5,20.9183708629604,14.21,9.966134972970053
-35.4316218564335,67.0714386741211,-35.6932607289358,5,21.01803221269,14.22,9.96613497295975
-35.220943227558,67.1122322307903,-35.7221723687629,5,21.1176935624197,14.23,9.966134972970053
-35.0092679851852,67.1531320704975,-35.7509334582489,5,21.2173549121493,14.24,9.966134972960106
-34.796596129315,67.1941381352762,-35.7795428934237,5,21.317016261879,14.25,9.966134972970053
-34.5829276599475,67.2352503577896,-35.8079995668538,5,21.4166776116087,14.26,9.966134972970053
-34.3682625770828,67.2764686612596,-35.8363023676809,5,21.5163389613383,14.27,9.96613497295975
-34.1526008807207,67.3177929593968,-35.864450181661,5,21.616000311068,14.28,9.966134972970053
-33.9359425708614,67.3592231563292,-35.8924418912048,5,21.7156616607976,14.29,9.966134972960106
-33.7182876475048,67.4007591465316,-35.9202763754191,5,21.8153230105273,14.3,9.966134972970053
-33.4996361106509,67.4424008147548,-35.9479525101486,5,21.9149843602569,14.31,9.96613497295975
-33.2799879602997,67.4841480359544,-35.9754691680193,5,22.0146457099866,14.32,9.966134972970053
-33.0593431964512,67.5260006752199,-36.0028252184821,5,22.1143070597162,14.33,9.966134972960106
-32.8377018191054,67.5679585877035,-36.0300195278585,5,22.2139684094459,14.34,9.966134972970053
-32.6150638282623,67.6100216185491,-36.0570509593859,5,22.3136297591755,14.35,9.966134972960106
-32.3914292239219,67.6521896028212,-36.0839183732648,5,22.4132911089052,14.36,9.966134972969698
-32.1667980060842,67.6944623654335,-36.1106206267068,5,22.5129524586349,14.37,9.966134972970053
-31.9411701747492,67.736839721078,-36.1371565739835,5,22.6126138083645,14.38,9.966134972960106
-31.7145457299169,67.7793214741533,-36.1635250664759,5,22.7122751580942,14.39,9.966134972970053
-31.4869246715873,67.8219074186941,-36.1897249527261,5,22.8119365078239,14.4,9.966134972970053
-31.2583069997604,67.8645973382991,-36.2157550784886,5,22.9115978575535,14.41,9.96613497295975
-31.0286927144362,67.9073910060607,-36.2416142867832,5,23.0112592072832,14.42,9.966134972970053
-30.7980818156147,67.9502881844931,-36.2673014179493,5,23.1109205570128,14.43,9.966134972960106
-30.566474303296,67.9932886254616,-36.2928153097004,5,23.2105819067424,14.44,9.966134972960106
-30.3338701774799,68.0363920701113,-36.3181547971803,5,23.3102432564721,14.45,9.966134972969698
-30.1002694381665,68.0795982487961,-36.34331871302,5,23.4099046062018,14.46,9.966134972970053
-29.8656720853558,68.1229068810075,-36.3683058873958,5,23.5095659559314,14.47,9.966134972960106
-29.6300781190479,68.1663176753042,-36.3931151480883,5,23.6092273056611,14.48,9.966134972970053
-29.3934875392426,68.2098303292406,-36.4177453205425,5,23.7088886553907,14.49,9.966134972960106
-29.15590034594,68.2534445292964,-36.4421952279289,5,23.8085500051204,14.5,9.966134972969698
-28.9173165391402,68.2971599508061,-36.4664636912062,5,23.9082113548501,14.51,9.966134972970053
-28.6777361188431,68.3409762578877,-36.4905495291839,5,24.0078727045797,14.52,9.966134972960106
-28.4371590850486,68.3848931033733,-36.5144515585871,5,24.1075340543094,14.53,9.966134972970053
-28.1955854377568,68.4289101287377,-36.5381685941221,5,24.207195404039,14.54,9.96613497295975
-27.9530151769678,68.473026964029,-36.5616994485425,5,24.3068567537687,14.55,9.966134972970053
-27.7094483026815,68.5172432277983,-36.5850429327172,5,24.4065181034983,14.56,9.966134972960106
-27.4648848148979,68.5615585270297,-36.608197855699,5,24.506179453228,14.57,9.966134972970053
-27.219324713617,68.6059724570707,-36.6311630247942,5,24.6058408029576,14.58,9.966134972960106
-26.9727679988387,68.6504846015627,-36.6539372456341,5,24.7055021526873,14.59,9.966134972969698
-26.7252146705632,68.6950945323714,-36.6765193222464,5,24.805163502417,14.6,9.966134972970053
-26.4766647287904,68.739801809518,-36.698908057129,5,24.9048248521466,14.61,9.966134972960106
-26.2271181735203,68.7846059811101,-36.7211022513236,5,25.0044862018763,14.62,9.966134972970053
-25.9765750047528,68.829506583273,-36.7431007044917,5,25.1041475516059,14.63,9.966134972960106
-25.7250352224882,68.874503140081,-36.7649022149908,5,25.2038089013356,14.64,9.966134972969698
-25.4724988267261,68.9195951634895,-36.7865055799523,5,25.3034702510652,14.65,9.966134972960106
-25.2189658174668,68.9647821532671,-36.8079095953601,5,25.4031316007949,14.66,9.966134972970053
-24.9644361947102,69.0100635969272,-36.8291130561308,5,25.5027929505245,14.67,9.966134972960106
-24.7089099584564,69.0554389696614,-36.8501147561946,5,25.6024543002542,14.68,9.966134972970053
-24.4523871087052,69.1009077342719,-36.8709134885777,5,25.7021156499838,14.69,9.96613497295975
-24.1948676454566,69.1464693411049,-36.8915080454858,5,25.8017769997135,14.7,9.966134972970053
-23.9363515687109,69.1921232279837,-36.9118972183885,5,25.9014383494432,14.71,9.966134972970053
-23.6768388784678,69.2378688201432,-36.9320797981052,5,26.0010996991728,14.72,9.966134972960106
-23.4163295747275,69.2837055301632,-36.952054574892,5,26.1007610489025,14.73,9.966134972969698
-23.1548236574898,69.3296327579039,-36.9718203385301,5,26.2004223986321,14.74,9.966134972960106
-22.8923211267548,69.3756498904397,-36.9913758784145,5,26.3000837483618,14.75,9.966134972970053
-22.6288219825226,69.4217563019955,-37.0107199836451,5,26.3997450980914,14.76,9.966134972960106
-22.364326224793,69.4679513538817,-37.0298514431178,5,26.4994064478211,14.77,9.966134972970053
-22.098833853566,69.5142343944307,-37.0487690456181,5,26.5990677975508,14.78,9.966134972969698
-21.832344868842,69.5606047589328,-37.0674715799143,5,26.6987291472804,14.79,9.966134972960106
-21.5648592706205,69.6070617695739,-37.0859578348536,5,26.7983904970101,14.8,9.966134972970053
-21.2963770589017,69.6536047353725,-37.1042265994579,5,26.8980518467397,14.81,9.966134972960106
-21.0268982336857,69.7002329521174,-37.1222766630218,5,26.9977131964694,14.82,9.966134972970053
-20.7564227949724,69.7469457023062,-37.1401068152115,5,27.097374546199,14.83,9.96613497295975
-20.4849507427618,69.7937422550845,-37.1577158461649,5,27.1970358959287,14.84,9.966134972970053
-20.2124820770538,69.8406218661843,-37.1751025465926,5,27.2966972456584,14.85,9.966134972970053
-19.9390167978486,69.887583777865,-37.192265707881,5,27.396358595388,14.86,9.966134972960106
-19.664554905146,69.9346272188527,-37.2092041221954,5,27.4960199451177,14.87,9.966134972969698
-19.3890963989461,69.9817514042821,-37.2259165825857,5,27.5956812948473,14.88,9.966134972960106
-19.1126412792491,70.0289555356372,-37.2424018830918,5,27.695342644577,14.89,9.966134972970053
-18.8351895460546,70.076238800694,-37.2586588188517,5,27.7950039943066,14.9,9.966134972960106
-18.5567411993629,70.1236003734628,-37.27468618621,5,27.8946653440363,14.91,9.966134972970053
-18.2772962391739,70.1710394141319,-37.2904827828274,5,27.9943266937659,14.92,9.96613497295975
-17.9970329504052,70.2185550627475,-37.3060474270413,5,28.0026333209243,14.93,0.8306627158400914
-17.7176785840535,70.2661461905966,-37.321379732724,5,27.8682399494267,14.94,-13.439337149759822
-17.4396681514166,70.3138113308476,-37.336480378402,5,27.7338465779289,14.95,-13.439337149780073
-17.1630016524949,70.3615490070783,-37.3513501265654,5,27.5994532064313,14.96,-13.439337149760178
-16.8876790872881,70.4093577574145,-37.3659897502189,5,27.4650598349336,14.97,-13.43933714976977
-16.6137004557962,70.4572361345262,-37.3804000327083,5,27.3306664634359,14.98,-13.439337149770125
-16.3410657580194,70.5051827056215,-37.3945817675491,5,27.1962730919383,14.99,-13.439337149760178
-16.0697749939574,70.5531960524393,-37.4085357582559,5,27.0618797204406,15.0,-13.43933714976977
-15.7998281636105,70.6012747712394,-37.4222628181735,5,26.9274863489429,15.01,-13.439337149770125
-15.5312252669786,70.6494174727921,-37.4357637703097,5,26.7930929774452,15.02,-13.439337149770125
-15.2639663040616,70.697622782365,-37.4490394471687,5,26.6586996059475,15.03,-13.43933714976977
-14.9980512748596,70.7458893397086,-37.4620906905868,5,26.5243062344498,15.04,-13.439337149770125
-14.7334801793726,70.7942157990401,-37.4749183515692,5,26.3899128629522,15.05,-13.439337149759822
-14.4702530176006,70.8426008290261,-37.4875232901279,5,26.2555194914545,15.06,-13.439337149770125
-14.2083697895435,70.8910431127629,-37.4999063751216,5,26.1211261199568,15.07,-13.439337149770125
-13.9478304952015,70.9395413477559,-37.5120684840966,5,25.9867327484591,15.08,-13.43933714976977
-13.6886351345744,70.988094245897,-37.5240105031296,5,25.8523393769615,15.09,-13.439337149760178
-13.4307837076622,71.0367005334408,-37.5357333266713,5,25.7179460054638,15.1,-13.43933714976977
-13.1742762144651,71.0853589509792,-37.5472378573922,5,25.5835526339661,15.11,-13.439337149770125
-12.9191126549829,71.1340682534145,-37.5585250060294,5,25.4491592624684,15.12,-13.439337149770125
-12.6652930292157,71.1828272099311,-37.5695956912349,5,25.3147658909707,15.13,-13.43933714976977
-12.4128173371634,71.2316346039656,-37.5804508394255,5,25.180372519473,15.14,-13.439337149770125
-12.1616855788262,71.2804892331761,-37.5910913846343,5,25.0459791479754,15.15,-13.439337149759822
